0,0
-0.0093,0.00596
-0.01843,0.01483
-0.02329,0.02663
-0.03259,0.03844
-0.0419,0.05024
-0.04889,0.05912
-0.05589,0.07385
-0.06519,0.08273
-0.07449,0.09161
-0.0838,0.10341
-0.0954,0.11696
-0.10803,0.12409
-0.11861,0.13158
-0.13022,0.1345
-0.14413,0.14035
-0.15573,0.14035
-0.16504,0.1462
-0.17664,0.14912
-0.18825,0.14912
-0.19985,0.14912
-0.21376,0.14394
-0.22767,0.14035
-0.23928,0.14035
-0.25088,0.13742
-0.26249,0.13158
-0.27399,0.12586
-0.2857,0.12282
-0.30191,0.11687
-0.31352,0.11091
-0.32282,0.10496
-0.33212,0.09608
-0.34372,0.08427
-0.35072,0.07539
-0.36002,0.05774
-0.36932,0.04594
-0.37863,0.03414
-0.38709,0.01941
-0.39354,0.00059
-0.40092,-0.0159
-0.40322,-0.0277
-0.41014,-0.04243
-0.41244,-0.05715
-0.41244,-0.07188
-0.41474,-0.08954
-0.41474,-0.10426
-0.41474,-0.11899
-0.41935,-0.13079
-0.41935,-0.14552
-0.41935,-0.16025
-0.41935,-0.17497
-0.41935,-0.1897
-0.41935,-0.20443
-0.41935,-0.21916
-0.41705,-0.23388
-0.41474,-0.24861
-0.41474,-0.26334
-0.41244,-0.27515
-0.40783,-0.28695
-0.40513,-0.29875
-0.40322,-0.31055
-0.40092,-0.32236
-0.39566,-0.33416
-0.3894,-0.34596
-0.38397,-0.35881
-0.37928,-0.3725
-0.37228,-0.3843
-0.36298,-0.3961
-0.35021,-0.40645
-0.33977,-0.41679
-0.33046,-0.4269
-0.31975,-0.43275
-0.30956,-0.4405
-0.30026,-0.44445
-0.28865,-0.44656
-0.27704,-0.4496
-0.26775,-0.45322
-0.25614,-0.45614
-0.24454,-0.45614
-0.23293,-0.45907
-0.22133,-0.45907
-0.20971,-0.46199
-0.19811,-0.45907
-0.18881,-0.45306
-0.17721,-0.44737
-0.1656,-0.44114
-0.15399,-0.43227
-0.14008,-0.41754
-0.13023,-0.40574
-0.11918,-0.39685
-0.10685,-0.38505
-0.09366,-0.37325
-0.08206,-0.35852
-0.07736,-0.34672
-0.07037,-0.33492
-0.06682,-0.32311
-0.0599,-0.31131
-0.0553,-0.29783
-0.05069,-0.28185
-0.04608,-0.26816
-0.0399,-0.25239
-0.03751,-0.24059
-0.03512,-0.22879
-0.03273,-0.21406
-0.02844,-0.19691
-0.02534,-0.18461
-0.02534,-0.16988
-0.02534,-0.15515
-0.02534,-0.14042
-0.02304,-0.12566
-0.02073,-0.10513
-0.01613,-0.09332
-0.01382,-0.08115
-0.01152,-0.06632
-0.01152,-0.05148
-0.01152,-0.03665
-0.01152,-0.02181
-0.00921,-0.00698
-0.00921,0.00685
-0.00921,0.00181
-0.00921,-0.01292
-0.00921,-0.02765
-0.00921,-0.04237
-0.00921,-0.0571
-0.00921,-0.07183
-0.00921,-0.08656
-0.00921,-0.09836
-0.01077,-0.11214
-0.0148,-0.12697
-0.01843,-0.14181
-0.01843,-0.15664
-0.01843,-0.17148
-0.01843,-0.18631
-0.02073,-0.20438
-0.02304,-0.21618
-0.02304,-0.23082
-0.02765,-0.24856
-0.02995,-0.26329
-0.02995,-0.27801
-0.02995,-0.29274
-0.02995,-0.30747
-0.02995,-0.3222
-0.02995,-0.33692
-0.02995,-0.35165
-0.02534,-0.36638
-0.02304,-0.38111
-0.01757,-0.39583
-0.00826,-0.40351
0.00334,-0.41228
0.01375,-0.41813
0.02544,-0.42398
0.03714,-0.42854
0.05343,-0.43623
0.06597,-0.44152
0.08297,-0.44445
0.0961,-0.44737
0.10711,-0.44737
0.12059,-0.44965
0.13322,-0.45322
0.14482,-0.45322
0.15848,-0.45582
0.17034,-0.45614
0.18425,-0.45614
0.21198,-0.45322
