0,0
0,0.00293
0,0.00585
0,0.0117
0,0.01462
-0.00231,0.01755
-0.00461,0.02047
-0.00461,0.02632
-0.00461,0.02924
-0.00691,0.03217
-0.00691,0.03509
-0.00922,0.03801
-0.00922,0.04094
-0.00922,0.04386
-0.00922,0.04679
-0.00922,0.04971
-0.01152,0.05263
-0.01152,0.05556
-0.01152,0.05848
-0.01152,0.06141
-0.01152,0.06433
-0.01383,0.06725
-0.01613,0.07018
-0.01613,0.0731
-0.01613,0.07603
-0.01613,0.07895
-0.01843,0.08187
-0.01843,0.0848
-0.01843,0.08772
-0.02074,0.09065
-0.02074,0.09357
-0.02074,0.09942
-0.02304,0.10234
-0.02304,0.10526
-0.02535,0.10819
-0.02765,0.11111
-0.02765,0.11404
-0.02996,0.11696
-0.03226,0.11988
-0.03226,0.12281
-0.03456,0.12573
-0.03456,0.12866
-0.03917,0.1345
-0.04148,0.13743
-0.04148,0.14328
-0.04378,0.1462
-0.04608,0.15205
-0.04839,0.15497
-0.05069,0.1579
-0.053,0.16082
-0.0553,0.16374
-0.0576,0.16667
-0.06221,0.17252
-0.06221,0.17544
-0.06452,0.18129
-0.06452,0.18714
-0.06682,0.19006
-0.06682,0.19298
-0.06913,0.19591
-0.06913,0.20176
-0.07143,0.20468
-0.07373,0.2076
-0.07604,0.21053
-0.07604,0.21638
-0.07834,0.2193
-0.08065,0.22222
-0.08295,0.22515
-0.08525,0.22807
-0.08756,0.23392
-0.08986,0.23684
-0.09217,0.23977
-0.09447,0.23977
-0.09678,0.24269
-0.09908,0.24269
-0.10138,0.24562
-0.10138,0.24854
-0.10369,0.25146
-0.10599,0.25146
-0.1083,0.25146
-0.1106,0.25146
-0.1129,0.25439
-0.11751,0.25439
-0.11982,0.25439
-0.12212,0.25439
-0.12443,0.25439
-0.12673,0.25731
-0.12903,0.25731
-0.13134,0.25731
-0.13364,0.25731
-0.13595,0.26024
-0.13825,0.26316
-0.14055,0.26316
-0.14286,0.26316
-0.14516,0.26316
-0.14747,0.26316
-0.15208,0.26608
-0.15438,0.26608
-0.15668,0.26608
-0.15899,0.26608
-0.1636,0.26608
-0.1659,0.26608
-0.1682,0.26608
-0.17051,0.26608
-0.17512,0.26608
-0.17742,0.26316
-0.17972,0.26316
-0.18203,0.26316
-0.18664,0.26024
-0.18894,0.26024
-0.19125,0.26024
-0.19355,0.26024
-0.19585,0.25731
-0.19816,0.25731
-0.20277,0.25439
-0.20507,0.25439
-0.20968,0.25439
-0.21198,0.25439
-0.21429,0.25439
-0.21659,0.25146
-0.2189,0.24854
-0.2212,0.24562
