0.58871,0.51023
0.58641,0.50731
0.58641,0.51023
0.5841,0.51316
0.5841,0.51608
0.5841,0.51901
0.5841,0.52485
0.5841,0.52778
0.5841,0.5307
0.5841,0.53363
0.5841,0.53947
0.5841,0.5424
0.5841,0.54532
0.5841,0.54825
0.5841,0.55409
0.5841,0.55702
0.5841,0.55994
0.5841,0.56287
0.5841,0.56871
0.5841,0.57164
0.5841,0.57456
0.5841,0.57749
0.5841,0.58333
0.5841,0.58626
0.5841,0.58918
0.5818,0.59211
0.5818,0.59795
0.5818,0.60088
0.5818,0.6038
0.5818,0.60673
0.5818,0.61257
0.57949,0.61842
0.57949,0.62135
0.57949,0.62719
0.57949,0.63012
0.57949,0.63304
0.57949,0.63596
0.57949,0.64181
0.57719,0.64474
0.57488,0.64766
0.57488,0.65058
0.57258,0.65351
0.57258,0.65643
0.57258,0.65936
0.57258,0.66228
0.57028,0.6652
0.57028,0.67105
0.57028,0.67398
0.57028,0.6769
0.56797,0.67982
0.56797,0.68567
0.56567,0.6886
0.56336,0.69152
0.56336,0.69444
0.56106,0.69737
0.56106,0.70029
0.56106,0.70322
0.55876,0.70614
0.55876,0.70906
0.55645,0.71199
0.55645,0.71491
0.55184,0.72076
0.54954,0.72368
0.54954,0.72953
0.54724,0.73246
0.54724,0.73538
0.54493,0.7383
0.54263,0.74123
0.54032,0.74415
0.53802,0.74708
0.53571,0.75
0.53341,0.75585
0.53111,0.75585
0.5288,0.75877
0.5265,0.7617
0.52419,0.76462
0.52189,0.76754
0.51959,0.77047
0.51728,0.77339
0.51498,0.77632
0.51498,0.77924
0.51267,0.78509
0.51267,0.78801
0.51037,0.79094
0.50806,0.79386
0.50576,0.79678
0.50346,0.79971
0.50115,0.80263
0.49885,0.80556
0.49885,0.80848
0.49654,0.8114
0.49424,0.81433
0.49194,0.81433
0.48963,0.81725
0.48733,0.82018
0.48502,0.82018
0.48272,0.8231
0.48041,0.82602
0.47811,0.82602
0.47581,0.82895
0.4735,0.82895
0.4712,0.82895
0.46889,0.83187
0.46659,0.8348
0.46198,0.8348
0.45968,0.8348
0.45737,0.8348
0.45507,0.8348
0.45046,0.83772
0.44816,0.83772
0.44585,0.83772
0.44355,0.83772
0.43894,0.83772
0.43203,0.84064
0.42742,0.84064
0.42512,0.84064
0.42051,0.84064
0.4159,0.84064
0.41359,0.84064
0.41129,0.84064
0.40899,0.84064
0.40668,0.84357
0.40438,0.84357
0.40207,0.84357
0.39977,0.84357
0.39747,0.84357
