0.59562,0.52193
0.60023,0.53363
0.60023,0.53947
0.60023,0.54532
0.60023,0.54825
0.60023,0.55409
0.60023,0.55702
0.60023,0.55994
0.60023,0.56287
0.60023,0.57164
0.60023,0.57749
0.60023,0.58333
0.60023,0.58918
0.60023,0.59503
0.59793,0.60088
0.59793,0.60673
0.59562,0.6155
0.59332,0.62427
0.59332,0.63304
0.59101,0.63889
0.58641,0.64766
0.58641,0.65058
0.5841,0.65936
0.5818,0.6652
0.57719,0.6769
0.57488,0.67982
0.57258,0.6886
0.57028,0.69737
0.57028,0.70029
0.56567,0.70906
0.56336,0.71199
0.56106,0.71784
0.55645,0.72368
0.55415,0.72661
0.54954,0.73246
0.54724,0.73538
0.54493,0.73538
0.54263,0.7383
0.53802,0.7383
0.53341,0.74123
0.5288,0.74123
0.52419,0.74708
0.51959,0.74708
0.51498,0.75
0.51037,0.75
0.50806,0.75
0.50576,0.75
0.50346,0.75
0.49654,0.75
0.49424,0.75
0.48733,0.75
0.48502,0.75
0.48272,0.75
0.47581,0.75
0.4735,0.75
0.4712,0.75
0.46429,0.75
0.46198,0.75
0.45968,0.75
0.45737,0.75
0.45276,0.75
0.45046,0.75
0.44816,0.75
0.44585,0.74708
0.43894,0.74415
0.43664,0.74415
0.43433,0.74123
0.42281,0.7383
0.41359,0.73246
0.40438,0.73246
0.39977,0.72953
0.39286,0.72661
0.38364,0.71784
0.37903,0.71491
0.37673,0.71491
0.36751,0.70906
0.3629,0.70322
0.35829,0.70029
0.35599,0.69737
0.35138,0.69444
0.34677,0.6886
0.34447,0.68567
0.34217,0.68275
0.33295,0.6769
0.33065,0.67398
0.32834,0.66813
0.32604,0.66228
0.32143,0.65351
0.31912,0.65058
0.31682,0.64474
0.31452,0.64181
0.31221,0.63596
0.3076,0.62719
0.3076,0.61842
0.3053,0.6155
0.303,0.60965
0.303,0.6038
0.29839,0.59503
0.29839,0.58918
0.29608,0.58333
0.29608,0.58041
0.29608,0.57164
0.29378,0.56579
0.29378,0.55702
0.29147,0.55117
0.29147,0.5424
0.28687,0.53655
0.28687,0.5307
0.28456,0.52485
0.28456,0.52193
0.28456,0.51608
0.28456,0.51023
0.28456,0.50731
0.28456,0.49854
0.28226,0.49269
0.28226,0.48099
0.28226,0.47222
0.28226,0.46637
0.28226,0.4576
0.28226,0.45175
0.28226,0.44883
0.28226,0.44006
0.28226,0.43421
0.28226,0.42836
0.28226,0.42544
0.28226,0.41959
0.28226,0.41374
0.28226,0.40789
0.28226,0.39912
0.28226,0.39327
0.28226,0.38158
0.28226,0.37573
0.28226,0.36696
0.28226,0.36111
0.28226,0.35234
0.28687,0.34649
0.28917,0.34357
0.28917,0.34064
0.29147,0.33772
0.29378,0.32895
0.29608,0.3231
0.30069,0.31725
0.303,0.3114
0.30991,0.30263
0.31221,0.29678
0.31452,0.29094
0.31682,0.28801
0.31912,0.28509
0.32373,0.27924
0.32604,0.27632
0.32834,0.27339
0.33295,0.27047
0.33525,0.26754
0.33756,0.26462
0.34217,0.2617
0.34447,0.2617
0.34677,0.25877
0.34908,0.25877
0.35369,0.25585
0.35599,0.25585
0.3606,0.25
0.3629,0.24708
0.36521,0.24708
0.36751,0.24708
0.36982,0.24708
0.37212,0.24415
0.37673,0.24415
0.37903,0.24415
0.38134,0.24415
0.38364,0.24415
0.38825,0.24415
0.39286,0.24123
0.39516,0.24123
0.39977,0.24123
0.40207,0.24123
0.40668,0.24123
0.41129,0.24123
0.41359,0.24123
0.4159,0.24123
0.42281,0.24123
0.42512,0.24123
0.42972,0.24123
0.43433,0.24123
0.43894,0.24123
0.44124,0.24123
0.44816,0.24123
0.45046,0.24123
0.45276,0.24123
0.45968,0.24123
0.46198,0.24123
0.46429,0.24123
0.4712,0.24415
0.47581,0.25
0.47811,0.25292
0.48041,0.25292
0.48502,0.25585
0.48963,0.25877
0.49424,0.2617
0.49885,0.26754
0.50346,0.27047
0.50806,0.27339
0.51267,0.27924
0.51498,0.28216
0.51959,0.28509
0.52189,0.28801
0.52419,0.29386
0.5265,0.29678
0.5288,0.29678
0.53111,0.29971
0.53341,0.30263
0.53802,0.30848
0.54263,0.3114
0.54493,0.31433
0.54954,0.31725
0.55415,0.3231
0.55876,0.32895
0.56106,0.33187
0.56567,0.33772
0.56797,0.34064
0.57028,0.34357
0.57028,0.34942
0.57488,0.35526
0.57719,0.35819
0.57949,0.36111
0.57949,0.36404
0.5818,0.36988
0.5818,0.37865
0.58641,0.3845
0.58871,0.39035
0.58871,0.3962
0.58871,0.40205
0.59101,0.40789
0.59101,0.41082
0.59101,0.41374
0.59101,0.41667
0.59332,0.42544
0.59332,0.42836
0.59332,0.43129
0.59332,0.43713
0.59332,0.44006
0.59332,0.44298
0.59332,0.44591
0.59332,0.45175
0.59332,0.45468
0.59332,0.4576
0.59332,0.46053
0.59332,0.46345
0.59332,0.46637
0.59332,0.4693
0.59332,0.47515
0.59332,0.48099
0.59332,0.48392
0.59332,0.48684
0.59332,0.48977
0.59332,0.49854
0.59332,0.50146
0.59332,0.50439
0.59332,0.51023
0.59332,0.51316
0.59332,0.51608
0.59332,0.52485
0.59332,0.52778
0.59332,0.5307
0.59332,0.53363
0.59332,0.53947
0.59332,0.5424
0.59332,0.54532
0.59332,0.54825
0.59332,0.55409
0.59101,0.55117
0.59101,0.54532
0.59101,0.5424
0.59101,0.53947
0.59101,0.5307
0.59101,0.52778
0.59101,0.52485
0.59101,0.52193
0.59101,0.51608
0.59101,0.51316
0.59101,0.51023
0.59101,0.50731
0.59101,0.50146
0.59101,0.49854
0.59101,0.49561
0.59101,0.49269
0.59101,0.48684
0.59101,0.48099
0.59101,0.47807
0.59101,0.47222
0.59101,0.4693
0.59101,0.46637
0.59101,0.46345
0.59101,0.45468
0.59101,0.45175
0.59101,0.44883
0.59101,0.44298
0.59101,0.44006
0.59101,0.43713
0.59101,0.43421
0.59101,0.42836
0.59101,0.42544
0.59101,0.42251
0.59101,0.41959
0.59101,0.41667
0.59101,0.41374
0.59101,0.40789
0.59101,0.40497
0.59101,0.39912
0.59101,0.3962
0.59101,0.39327
0.59101,0.39035
0.59101,0.3845
0.59101,0.38158
0.59101,0.37865
0.59101,0.37573
0.59332,0.36988
0.59332,0.36696
0.59332,0.36404
0.59332,0.35819
0.59332,0.35234
0.59793,0.34649
